time,L_X,L_Y,L_P,L_V,R_X,R_Y,R_P,R_V,Event
557424125.113,1232.6894760131836,397.0494818687439,2.39312744140625,True,1259.9298477172852,425.68337202072144,2.592681884765625,True,
557424141.781,1284.8469543457031,417.78332233428955,2.3288421630859375,True,1231.3275146484375,384.3796491622925,2.586669921875,True,
557424158.567,1227.5191497802734,407.4790692329407,2.3421478271484375,True,1258.5475158691406,429.53468084335327,2.5938262939453125,True,
557424176.028,1248.1245803833008,423.0836033821106,2.280242919921875,True,1177.1232604980469,420.30500650405884,2.453338623046875,True,
557424192.688,,,,False,1148.7185668945312,343.4338402748108,2.6729583740234375,True,
557424209.473,1236.9716262817383,430.32028913497925,2.2943878173828125,True,1180.7528686523438,396.06772899627686,2.45001220703125,True,
557424226.357,1260.9427642822266,408.2205820083618,2.2428436279296875,True,1194.9992752075195,419.46571111679077,2.5012969970703125,True,
557424243.068,1287.5913619995117,414.32185649871826,2.304840087890625,True,1170.908088684082,375.42677879333496,2.54010009765625,True,
557424259.823,1306.9387435913086,393.73246908187866,2.27813720703125,True,1172.3210906982422,411.10655307769775,2.552978515625,True,
557424276.286,1283.9230728149414,417.1936011314392,2.2353057861328125,True,1166.6833877563477,409.33088779449463,2.674835205078125,True,
557424293.598,1285.1245880126953,415.5488061904907,2.1094970703125,True,1188.5174560546875,420.50411224365234,2.623138427734375,True,
557424310.261,1304.9101638793945,392.87482738494873,2.32098388671875,True,1201.4932250976562,398.16017389297485,2.65667724609375,True,
557424326.945,1288.1415939331055,418.140013217926,2.261688232421875,True,1180.4168701171875,327.90172576904297,2.7295074462890625,True,
557424344.067,1287.4708557128906,444.1984033584595,2.12841796875,True,,,,False,
557424360.773,1287.5785446166992,402.30804920196533,2.2246856689453125,True,1192.4844360351562,419.11301136016846,2.3554534912109375,True,
557424377.436,1289.5905303955078,404.09188985824585,2.1987762451171875,True,1190.4769134521484,433.1775498390198,2.401519775390625,True,
557424394.091,1283.6494445800781,411.6613841056824,2.1795654296875,True,1184.7601318359375,437.9346513748169,2.38140869140625,True,
557424410.745,1271.4870071411133,432.0995593070984,2.191925048828125,True,1192.521858215332,381.1800527572632,2.431854248046875,True,
557424427.415,1271.327018737793,448.52465629577637,2.107177734375,True,1204.4507217407227,416.31317138671875,2.4299774169921875,True,
557424444.068,1279.5833587646484,380.9714198112488,2.11260986328125,True,1196.908836364746,403.4063172340393,2.4009552001953125,True,
557424460.754,1297.59521484375,420.31041383743286,2.209625244140625,True,1200.5216217041016,399.9619746208191,2.4217529296875,True,
557424477.403,1275.468521118164,414.8955488204956,2.129730224609375,True,1205.4212951660156,451.80104970932007,2.293975830078125,True,
557424494.055,1278.7090301513672,408.5048532485962,2.1238861083984375,True,1211.3215255737305,443.15884351730347,2.2818603515625,True,
557424510.728,1301.8892669677734,408.0608081817627,2.1974639892578125,True,1205.5286407470703,435.3637218475342,2.326416015625,True,
557424527.39,1297.411880493164,418.25472593307495,2.176483154296875,True,1191.1715698242188,365.60397148132324,2.4501800537109375,True,
557424544.062,1273.6713409423828,423.0727243423462,2.10723876953125,True,1204.3017196655273,409.6023488044739,2.3414306640625,True,
557424560.721,1265.9709548950195,395.87029695510864,2.1746063232421875,True,1197.8844451904297,390.02702951431274,2.46343994140625,True,
557424577.37,1296.3998794555664,445.58165073394775,2.161865234375,True,1204.6680450439453,439.4949245452881,2.283447265625,True,
557424594.047,1283.9019012451172,415.68032026290894,2.1243743896484375,True,1168.8910675048828,448.3779501914978,2.269805908203125,True,
557424610.709,,,,False,1171.7750930786133,391.75525188446045,2.40350341796875,True,
557424627.375,1280.1190567016602,400.8234143257141,2.2230987548828125,True,1171.2361907958984,324.973783493042,2.6199951171875,True,
557424644.02,1292.9165267944336,428.6970591545105,2.245819091796875,True,1181.257553100586,409.0162968635559,2.507843017578125,True,
557424660.703,1296.9624710083008,396.9595527648926,2.16339111328125,True,1163.6322784423828,357.6145076751709,2.5164794921875,True,
557424677.358,1293.4295654296875,395.9382748603821,2.1697998046875,True,1183.0963897705078,402.7665138244629,2.4227294921875,True,
557424694.025,1275.0557327270508,411.73760175704956,2.1312103271484375,True,1183.1954956054688,380.5554413795471,2.444793701171875,True,
557424710.693,1284.2896270751953,410.0984716415405,2.1977081298828125,True,1174.5058822631836,378.63937854766846,2.4829254150390625,True,
557424727.336,1283.3491516113281,391.9638204574585,2.15777587890625,True,1176.7719268798828,366.2972044944763,2.4969329833984375,True,
557424744.008,1289.9315643310547,407.40684270858765,2.1603240966796875,True,1185.3687286376953,363.3849048614502,2.521087646484375,True,
557424760.671,1304.9218368530273,390.60529232025146,2.1837310791015625,True,1189.2282485961914,350.0191354751587,2.5413818359375,True,
557424777.334,1274.824104309082,413.9001488685608,2.199493408203125,True,1190.3865051269531,378.31326484680176,2.4333038330078125,True,
557424794.166,1262.4082946777344,396.65416717529297,2.224517822265625,True,1173.179054260254,390.5281090736389,2.5331878662109375,True,
557424810.833,1281.5890502929688,382.31082916259766,2.2070770263671875,True,1181.5490341186523,380.0060176849365,2.427001953125,True,
557424827.502,1262.629508972168,383.7945628166199,2.2056732177734375,True,1180.2162551879883,364.8219680786133,2.478240966796875,True,
557424844.157,1271.3539123535156,426.9237756729126,2.19140625,True,1208.8716888427734,394.84766721725464,2.4919891357421875,True,
557424860.83,1282.6804733276367,395.78867197036743,2.2525634765625,True,1194.1051483154297,388.978328704834,2.3886260986328125,True,
557424877.503,1267.0922470092773,394.88017559051514,2.2535552978515625,True,1215.7188034057617,413.90941858291626,2.3975372314453125,True,
557424894.168,1271.3239288330078,381.63304567337036,2.138824462890625,True,1183.340721130371,384.1684412956238,2.4664154052734375,True,
557424910.821,1282.1071243286133,402.2055673599243,2.208343505859375,True,1191.972427368164,391.9311833381653,2.3671417236328125,True,
557424927.495,1237.8791427612305,405.973641872406,2.237548828125,True,1187.0735549926758,350.57750701904297,2.493682861328125,True,
557424944.166,1273.967056274414,389.0961956977844,2.2497406005859375,True,1169.6343612670898,376.9568610191345,2.3654022216796875,True,
557424960.836,1275.6110000610352,373.63070726394653,2.2793426513671875,True,1181.9242858886719,361.9352889060974,2.4534759521484375,True,
557424977.498,,,,False,1167.4919128417969,350.9215807914734,2.4853057861328125,True,
557424994.173,1242.9402923583984,396.31672382354736,2.2667236328125,True,1193.2262420654297,357.19350814819336,2.54180908203125,True,
557425010.834,1290.186996459961,415.3941822052002,2.1748046875,True,1178.484878540039,355.0191807746887,2.541717529296875,True,
557425027.502,1242.5048446655273,387.75981187820435,2.32037353515625,True,1208.064308166504,396.786904335022,2.3447418212890625,True,
557425044.16,1238.693733215332,458.9691138267517,2.3519134521484375,True,1193.5100555419922,394.6758556365967,2.4548797607421875,True,
557425060.838,1251.533203125,415.36733865737915,2.23919677734375,True,1188.7692260742188,381.14142894744873,2.5033721923828125,True,
557425077.506,1231.435317993164,343.57404470443726,2.35211181640625,True,1189.0631103515625,379.45382595062256,2.4413909912109375,True,
557425094.177,1244.0213012695312,413.0569267272949,2.2712554931640625,True,1176.5946578979492,357.45795249938965,2.51910400390625,True,
557425110.847,1237.4942779541016,356.87769412994385,2.38226318359375,True,1190.1960754394531,391.81041955947876,2.46966552734375,True,
557425127.505,1233.6336135864258,400.31563997268677,2.2707977294921875,True,1185.6835556030273,344.88512992858887,2.559844970703125,True,
557425144.177,1231.8257904052734,399.1613030433655,2.2527008056640625,True,1182.4485397338867,357.08317279815674,2.5080718994140625,True,
557425160.846,1247.5899124145508,415.11518955230713,2.2408599853515625,True,1194.6908569335938,349.5805621147156,2.4989166259765625,True,
557425177.508,1229.6992492675781,404.3831133842468,2.19964599609375,True,1197.516746520996,380.0881576538086,2.4402008056640625,True,
557425194.177,1228.6507415771484,381.8035697937012,2.209014892578125,True,1186.2862014770508,399.0975093841553,2.3840484619140625,True,
557425210.841,,,,False,1191.866683959961,353.99893283843994,2.4900665283203125,True,
557425227.502,1226.6663360595703,401.44113779067993,2.240203857421875,True,1185.2874755859375,396.996374130249,2.539703369140625,True,
557425244.162,1226.7632675170898,414.267783164978,2.214691162109375,True,1202.699203491211,370.07622241973877,2.6386260986328125,True,
557425260.896,1238.6521911621094,386.2268328666687,2.352142333984375,True,1191.046257019043,359.3080973625183,2.5146942138671875,True,
557425277.473,1215.7230377197266,371.23326301574707,2.38177490234375,True,1197.4096298217773,370.20625591278076,2.4028472900390625,True,
557425294.131,1246.003303527832,393.28031301498413,2.309173583984375,True,1175.1069259643555,347.8122353553772,2.5844268798828125,True,
557425310.805,1213.1572723388672,390.04981756210327,2.2592315673828125,True,1183.1531524658203,367.16302156448364,2.550872802734375,True,
557425327.474,1242.8900527954102,399.2432498931885,2.2867584228515625,True,1172.3002624511719,362.320818901062,2.5208282470703125,True,
557425344.143,1222.804298400879,411.66955947875977,2.256744384765625,True,1194.6175003051758,372.65732288360596,2.471954345703125,True,
557425360.811,1217.047462463379,402.5222182273865,2.2980804443359375,True,1204.237060546875,364.97968196868896,2.452972412109375,True,
557425377.484,1236.7998504638672,436.3298964500427,2.2603607177734375,True,1191.3490676879883,420.7101058959961,2.5450897216796875,True,
557425394.14,1222.4393463134766,438.34309816360474,2.2571868896484375,True,1195.748062133789,418.88995885849,2.5655975341796875,True,
557425410.821,1245.7611465454102,448.40492248535156,2.2967987060546875,True,1189.3557357788086,393.38356733322144,2.526275634765625,True,
557425427.489,1252.4000930786133,436.9603657722473,2.2151641845703125,True,1193.6802291870117,415.7835102081299,2.4842681884765625,True,
557425444.147,1239.7016143798828,437.42945194244385,2.227203369140625,True,1208.3012008666992,421.5700650215149,2.47406005859375,True,
557425460.83,1233.4947967529297,413.38059425354004,2.303192138671875,True,1192.1930694580078,407.54653215408325,2.497955322265625,True,
557425477.492,1233.636589050293,416.65711641311646,2.30291748046875,True,1191.4988708496094,395.1259517669678,2.5671234130859375,True,
557425494.167,1255.5706787109375,413.0314350128174,2.351715087890625,True,1197.345085144043,408.2149815559387,2.5477142333984375,True,
557425510.828,1229.421615600586,450.69434881210327,2.30908203125,True,1192.6954650878906,407.60865211486816,2.5293731689453125,True,
557425527.501,1221.4201354980469,433.199565410614,2.270538330078125,True,1188.332176208496,405.51685094833374,2.5352935791015625,True,
557425544.171,1230.5466842651367,448.5365653038025,2.34051513671875,True,1175.9307861328125,406.7501735687256,2.469390869140625,True,
557425560.836,1243.5712051391602,422.9847264289856,2.2483673095703125,True,1184.6746444702148,391.8375849723816,2.501068115234375,True,
557425577.512,1235.9406280517578,450.5504107475281,2.2320556640625,True,1172.5236511230469,410.79357147216797,2.5489501953125,True,
557425594.18,1262.0535278320312,442.86890745162964,2.3272247314453125,True,1193.4109497070312,402.738254070282,2.5494232177734375,True,
557425610.843,,,,False,1196.8115615844727,417.9999375343323,2.5658721923828125,True,
557425627.508,1230.559959411621,440.04512071609497,2.268768310546875,True,1194.8724746704102,410.19657611846924,2.5762176513671875,True,
557425644.175,1268.2296752929688,425.910222530365,2.352386474609375,True,1166.1115264892578,350.6304860115051,2.626708984375,True,
557425660.853,,,,False,1207.4759674072266,414.4804072380066,2.467132568359375,True,
557425677.511,1236.4306640625,473.1000852584839,2.1553802490234375,True,1203.0485916137695,430.69809436798096,2.4658966064453125,True,
557425694.194,1244.988784790039,450.8720827102661,2.3095550537109375,True,1176.1346054077148,389.7640013694763,2.57794189453125,True,
557425710.856,,,,False,1205.4836654663086,415.9316325187683,2.4652862548828125,True,
557425727.519,,,,False,1181.9882583618164,407.65783309936523,2.4561309814453125,True,
557425744.201,,,,False,1187.6671600341797,405.5411195755005,2.470916748046875,True,
557425760.856,1257.546730041504,431.50784254074097,2.27197265625,True,1210.9335708618164,412.4829125404358,2.43011474609375,True,
557425777.53,,,,False,1197.0308303833008,409.41824197769165,2.5054931640625,True,
557425794.148,,,,False,1203.2256317138672,416.9887661933899,2.444671630859375,True,
557425811.068,1253.7336730957031,434.99943494796753,2.22711181640625,True,1190.13427734375,410.43617248535156,2.57342529296875,True,
557425827.745,1236.0622787475586,420.83350896835327,2.2912750244140625,True,1196.6538619995117,393.52776288986206,2.4159698486328125,True,
557425844.394,1247.3297882080078,421.6444802284241,2.225433349609375,True,1186.3727188110352,373.78385066986084,2.4860992431640625,True,
557425861.074,1247.7635192871094,413.0096769332886,2.324188232421875,True,1204.0935516357422,399.1311764717102,2.477325439453125,True,
557425877.782,1241.1062622070312,417.7832579612732,2.3014068603515625,True,1202.7460098266602,415.3072786331177,2.406158447265625,True,
557425894.405,1252.1508407592773,406.46764039993286,2.3410797119140625,True,1182.4890518188477,377.38590717315674,2.5198974609375,True,
557425911.123,,,,False,1204.1141510009766,392.6154685020447,2.4951171875,True,
557425927.772,1252.4464416503906,431.7596697807312,2.294219970703125,True,1189.7106170654297,346.2309765815735,2.4571533203125,True,
557425944.398,1252.686767578125,411.7331600189209,2.232269287109375,True,1189.529685974121,370.99984645843506,2.5621337890625,True,
557425961.153,1239.8014068603516,448.0603337287903,2.30511474609375,True,1193.8943481445312,388.0549621582031,2.542083740234375,True,
